draft_year,birthdate,draft_pick,stats_global_id,height,name,cbs_id,stats_id,cfbref_id,ktc_id,team,sleeper_id,db_season,merge_name,pfr_id,swish_id,draft_ovr,nfl_id,twitter_username,fleaflicker_id,fantasy_data_id,sportradar_id,draft_round,mfl_id,age,college,fantasypros_id,espn_id,gsis_id,rotowire_id,weight,rotoworld_id,position,yahoo_id,pff_id
1992.0,,20.0,0.0,,Dale Carter,,2045.0,dale-carter-1,,FA,,2024,dale carter,CartDa00,,20.0,,,,,,1.0,1939,,Tennessee,,,,324.0,194.0,1040.0,CB,,
1992.0,1970-09-05,25.0,0.0,70.0,Willie Clay,,,willie-clay-1,,FA,,2024,willie clay,ClayWi20,,221.0,,,,,,8.0,1947,50.7,Georgia Tech,,,,885.0,200.0,,S,,
1992.0,1970-05-27,8.0,0.0,74.0,Todd Collins,,,,,FA,,2024,todd collins,CollTo20,,64.0,,,,,,3.0,1950,50.9,,,,,,248.0,,LB,,
1992.0,1970-08-01,2.0,0.0,75.0,Quentin Coryatt,,,,,FA,,2024,quentin coryatt,CoryQu20,,2.0,,,,,,1.0,1955,50.8,Texas A&M,,,,,250.0,,LB,,
1992.0,1970-10-29,5.0,0.0,71.0,Marquez Pope,,,marquez-pope-1,,FA,,2024,marquez pope,PopeMa20,,33.0,,,,,,2.0,1957,50.5,Fresno State,,,,,193.0,,CB,,
1992.0,,20.0,0.0,77.0,Santana Dotson,,,santana-dotson-1,,FA,,2024,santana dotson,DotsSa20,,132.0,,,,,,5.0,1981,,Baylor,,,,1581.0,285.0,,DT,,
1992.0,1971-01-12,26.0,0.0,78.0,Shane Dronett,,,,,FA,,2024,shane dronett,DronSh20,,54.0,,,,,,2.0,1983,50.3,Texas,,,,2718.0,288.0,,DE,,
1992.0,1970-04-16,1.0,0.0,76.0,Sam Cowart,,,,,BUF,,2024,sam cowart,,,,,,,,,1.0,1992,51.1,Washington,,,,,284.0,,LB,,
1992.0,1970-04-10,3.0,0.0,77.0,Sean Gilbert,,,sean-gilbert-1,,OAK,,2024,sean gilbert,GilbSe00,,3.0,,,,,,1.0,2019,51.1,Pittsburgh,,,,,318.0,,DT,,
1992.0,1971-05-25,15.0,0.0,,Keith Hamilton,,,,,FA,,2024,keith hamilton,HamiKe20,,99.0,,,,,,4.0,2036,50.0,Pittsburgh,,,,,295.0,,DE,,
1992.0,,11.0,0.0,76.0,Robert Harris,,,,,FA,,2024,robert harris,HarrRo20,,39.0,,,,,,2.0,2046,,Southern,,,,,295.0,,DE,,
1992.0,,13.0,0.0,74.0,Dwight Hollier,,,,,FA,,2024,dwight hollier,HollDw20,,97.0,,DFin50,,,,4.0,2059,,North Carolina,,,,,242.0,,LB,,
1992.0,,9.0,0.0,,Bill Johnson,,,,,FA,,2024,bill johnson,JohnBi22,,65.0,,,,,,3.0,2075,,Michigan State,,,,,305.0,,DT,,
1992.0,,27.0,0.0,73.0,Kurt Schulz,,,,,FA,,2024,kurt schulz,SchuKu20,,195.0,,,,,,7.0,2078,,Eastern Washington,,,,1536.0,208.0,,S,,
1992.0,,24.0,466646.0,75.0,Robert Jones,,27095.0,robert-jones-3,,FA,,2024,robert jones,JoneRo21,,24.0,,,,,,1.0,2090,,East Carolina,,,,,310.0,,LB,,
1992.0,,10.0,0.0,73.0,Levon Kirkland,,,levon-kirkland-1,,FA,,2024,levon kirkland,KirkLe00,,38.0,,,,,,2.0,2099,,Clemson,,,,1589.0,274.0,,LB,,
1992.0,,24.0,0.0,70.0,Jeremy Lincoln,,,,,DET,,2024,jeremy lincoln,LincJe20,,80.0,,,,,,3.0,2115,,Tennessee,,,,,180.0,,CB,,
1992.0,1970-01-04,22.0,0.0,72.0,Daunte Culpepper,,,,,MIN,,2024,daunte culpepper,,,,,,,,,4.0,2118,51.3,Minnesota,,,,,206.0,,QB,,
1992.0,,13.0,0.0,71.0,Ed McDaniel,,,,,FA,,2024,ed mcdaniel,McDaEd00,,125.0,,,,,,5.0,2133,,Clemson,,,,1489.0,230.0,,LB,,
1992.0,,4.0,0.0,74.0,Ricardo McDonald,,,,,FA,,2024,ricardo mcdonald,McDoRi20,,88.0,,,,,,4.0,2135,,Pittsburgh,,,,,240.0,,LB,,
1992.0,,16.0,0.0,76.0,Chester McGlockton,,,,,FA,,2024,chester mcglockton,McGlCh00,,16.0,,,,,,1.0,2141,,Clemson,,,,1012.0,315.0,,DT,,
1992.0,1970-04-29,20.0,0.0,67.0,Mark McMillian,,,mark-mcmillian-1,,FA,,2024,mark mcmillian,McMiMa20,,272.0,,,,,,10.0,2144,51.0,Alabama,,,,,148.0,,CB,,
1992.0,1970-09-29,23.0,0.0,77.0,Chris Mims,,,chris-mims-1,,FA,,2024,chris mims,MimsCh20,,23.0,,,,,,1.0,2152,50.6,Tennessee,,,,,290.0,,DE,,
1992.0,,7.0,0.0,71.0,Darren Perry,,,darren-perry-1,,NOS,,2024,darren perry,PerrDa20,,203.0,,,,,,8.0,2176,,Penn State,,,,,196.0,,S,,
1992.0,,26.0,0.0,75.0,Robert Porcher,,,,,FA,,2024,robert porcher,PorcRo00,,26.0,,,,,,1.0,2183,,South Carolina St,,,,948.0,270.0,,DE,,
1992.0,1970-04-13,22.0,0.0,73.0,Eddie Robinson,,,,,FA,,2024,eddie robinson,RobiEd22,,50.0,,,,,,2.0,2201,51.1,Alabama State,,,,,233.0,,LB,,
1992.0,,25.0,0.0,74.0,Tracy Scroggins,,,,,FA,,2024,tracy scroggins,ScroTr20,,53.0,,,,,,2.0,2214,,Tulsa,,,,,255.0,,DE,,
1992.0,,23.0,0.0,74.0,Chuck Smith,,,,,FA,,2024,chuck smith,SmitCh23,,51.0,,,,,,2.0,2233,,Tennessee,,,,,265.0,,DE,,
1992.0,1970-03-12,7.0,0.0,71.0,Rod Smith,,,rod-smith-4,,IND,,2024,rod smith,SmitRo23,,35.0,,,,,,2.0,2237,51.2,Notre Dame,,,,,194.0,,CB,,
1992.0,,13.0,0.0,71.0,Phillippi Sparks,,,phillippi-sparks-1,,DAL,,2024,phillippi sparks,SparPh20,,41.0,,,,,,2.0,2241,,Arizona State,,,,,195.0,,CB,,
1992.0,1971-09-27,22.0,0.0,76.0,Alonzo Spellman,,,,,FA,,2024,alonzo spellman,SpelAl20,,22.0,,,,,,1.0,2242,49.6,Ohio State,,,,,292.0,,DT,,
1992.0,1971-06-08,7.0,0.0,,Troy Vincent,,2225.0,troy-vincent-1,,FA,,2024,troy vincent,VincTr00,,7.0,,,,,,1.0,2280,49.9,Wisconsin,,,,,200.0,2264.0,S,,
1992.0,1970-04-01,3.0,0.0,75.0,Mark Wheeler,,,,,PHI,,2024,mark wheeler,WheeMa20,,59.0,,,,,,3.0,2290,51.1,Texas A&M,,,,,285.0,,DT,,
1992.0,1970-01-08,28.0,0.0,72.0,Darryl Williams,,,darryl-williams-2,,FA,,2024,darryl williams,WillDa03,,28.0,,,,,,1.0,2302,51.3,Miami (Fla.),,,,,202.0,,S,,
1992.0,,9.0,0.0,,Darren Woodson,,,darren-woodson-1,,DAL,,2024,darren woodson,WoodDa01,,37.0,,darrenwoodson28,,,,2.0,2312,,Arizona State,,,,883.0,219.0,2685.0,S,,
1992.0,,12.0,0.0,,Marco Coleman,3271.0,2231.0,,,FA,,2024,marco coleman,ColeMa00,,12.0,,,,,,1.0,2351,,Georgia Tech,,,,2659.0,270.0,710.0,DE,,
1992.0,,21.0,0.0,72.0,Tony McCoy,,,,,FA,,2024,tony mccoy,McCoTo22,,105.0,,,,,,4.0,2353,,Florida,,,,,282.0,,DT,,
1992.0,1971-06-07,5.0,0.0,,Terrell Buckley,,,terrell-buckley-1,,FA,,2024,terrell buckley,BuckTe20,,5.0,,,,,,1.0,2356,49.9,Florida State,,,,367.0,180.0,1244.0,CB,,
1992.0,,20.0,0.0,69.0,Frankie Smith,,,,,FA,,2024,frankie smith,SmitFr20,,104.0,,,,,,4.0,2357,,Baylor,,,,,182.0,,CB,,
1992.0,1970-09-17,1.0,0.0,71.0,Ashley Ambrose,,2080.0,,,FA,,2024,ashley ambrose,AmbrAs00,,29.0,,,,,,2.0,2363,50.6,Mississippi Valley S,,,,1185.0,195.0,,CB,,
1992.0,,22.0,0.0,75.0,Gerald Dixon,,,,,FA,,2024,gerald dixon,DixoGe20,,78.0,,,,,,3.0,2388,,South Carolina,,,,11637.0,250.0,,LB,,
1992.0,1970-02-25,21.0,0.0,71.0,Joe Bowden,,,joe-bowden-1,,FA,,2024,joe bowden,BowdJo20,,133.0,,,,,,5.0,2395,51.2,Oklahoma,,,,,224.0,,LB,,
1992.0,,12.0,0.0,73.0,Brad Culpepper,,,brad-culpepper-1,,CHI,,2024,brad culpepper,CulpBr20,,264.0,,,,,,10.0,2427,,Florida,,,,,270.0,,DT,,
1992.0,,,0.0,71.0,Santana Dotson,,,,,GBP,,2024,santana dotson,,,,,,,,,,2436,,Kansas,,,,,204.0,,DL,,
1992.0,,21.0,0.0,,Corey Harris,,,corey-harris-2,,FA,,2024,corey harris,HarrCo20,,77.0,,,,,,3.0,2440,,Vanderbilt,,,,2432.0,199.0,,S,,
1992.0,,12.0,0.0,75.0,Corey Widmer,,,,,FA,,2024,corey widmer,WidmCo20,,180.0,,,,,,7.0,2487,,Montana State,,,,,250.0,,LB,,
1992.0,1980-03-27,21.0,403249.0,77.0,Anthony Davis,1272306.0,23986.0,,,BAL,634.0,2024,anthony davis,DaviAn23,,301.0,anthonydavis/2508079,,,11582.0,02f3eb16-982c-48ff-b731-7456812ab200,11.0,2500,41.1,Utah,,13253.0,,4209.0,323.0,2762.0,LB,23986.0,
1992.0,,9.0,0.0,70.0,Philadelphia Eagles,,,,,PHI,,2024,philadelphia eagles,,,,,,,,,4.0,2586,,Toledo,,,,326.0,189.0,,DT,,
1992.0,,19.0,0.0,76.0,Matt Labounty,,,,,SEA,,2024,matt labounty,LaBoMa20,,327.0,,,,,,12.0,2627,,Oregon,,,,,254.0,,DE,,
1992.0,,5.0,0.0,77.0,Mark Thomas,,,,,FA,,2024,mark thomas,ThomMa20,,89.0,,,,,,4.0,2628,,North Carolina State,,,,,272.0,,DE,,
1992.0,,7.0,0.0,67.0,Gregory Favors,,,,,TEN,,2024,gregory favors,,,,,,,,,12.0,2841,,Miami (Fla.),,,,895.0,185.0,,LB,,
1992.0,,2.0,0.0,71.0,Steve Israel,,,steve-israel-1,,FA,,2024,steve israel,IsraSt20,,30.0,,,,,,2.0,2874,,Pittsburgh,,,,411.0,186.0,,CB,,
1992.0,,14.0,0.0,77.0,Larry Webster,,,,,NYJ,,2024,larry webster,WebsLa20,,70.0,,,,,,3.0,3190,,Maryland,,,,2805.0,288.0,,DT,,
1992.0,1970-01-02,14.0,0.0,75.0,Glenn Cadrez,,,,,FA,,2024,glenn cadrez,CadrGl20,,154.0,,,,,,6.0,3245,51.3,Houston,,,,,249.0,,LB,,
1992.0,,3.0,0.0,73.0,Klaus Wilmsmeyer,,,klaus-wilmsmeyer-1,,FA,,2024,klaus wilmsmeyer,WilmKl20,,311.0,,,,,,12.0,3502,,Louisville,,,,,210.0,,PN,,
1992.0,,11.0,0.0,76.0,Yatil Green,,2208.0,,,OAK,,2024,yatil green,,,,,,,,,11.0,3534,,Pittsburg State,,,,,250.0,1390.0,WR,,
1992.0,1971-10-18,8.0,0.0,77.0,Jarious Jackson,,2104.0,,,DEN,,2024,jarious jackson,,,,,,,,,1.0,4314,49.6,Stanford,,,,2686.0,318.0,2133.0,QB,,
1992.0,,19.0,0.0,,Michael Jackson,,,,,FA,,2024,michael jackson,,,,,,,,,2.0,4320,,Arizona State,,,,,,,WR,,
1992.0,,5.0,0.0,,Sheldon Jackson,,,,,BUF,,2024,sheldon jackson,,,,,,,,,3.0,4323,,Washington,,,,,,,RB,,
1992.0,,17.0,0.0,,Terry Jackson,,,,,SFO,,2024,terry jackson,,,,,,,,,3.0,4326,,Florida State,,,,,,,RB,,
1992.0,,6.0,0.0,,Willie Jackson,,,,,NOS,,2024,willie jackson,,,,,,,,,4.0,4332,,UCLA,,,,,,,WR,,
1992.0,,25.0,0.0,75.0,Jeff Jaeger,,,,,FA,,2024,jeff jaeger,,,,,,,,,4.0,4338,,Tennessee,,,,,293.0,,PK,,
1992.0,,6.0,0.0,,Jacksonville Jaguars,,,,,JAC,,2024,jacksonville jaguars,,,,,,,,,6.0,4362,,Oklahoma,,,,,,,OT,,
1992.0,,25.0,0.0,,Jacksonville Jaguars,,,,,JAC,,2024,jacksonville jaguars,,,,,,,,,6.0,4374,,,,,,,,,DT,,
1992.0,,5.0,0.0,,Edgerrin James,,,,,IND,,2024,edgerrin james,,,,,,,,,7.0,4380,,Nebraska,,,,,,,RB,,
1992.0,,11.0,0.0,,Tory James,,,,,OAK,,2024,tory james,,,,,,,,,7.0,4383,,Kansas State,,,,,,,DB,,
1992.0,,15.0,0.0,,Joey Jamison,,,,,GBP,,2024,joey jamison,,,,,,,,,7.0,4386,,California,,,,,,,WR,,
1992.0,,24.0,0.0,,Sebastian Janikowski,,,,,OAK,,2024,sebastian janikowski,,,,,,,,,7.0,4392,,Houston,,,,,,,PK,,
1992.0,,17.0,0.0,,Patrick Jeffers,,,,,CAR,,2024,patrick jeffers,,,,,,,,,8.0,4404,,San Diego State,,,,,,,WR,,
1992.0,,26.0,0.0,,Greg Jefferson,,,,,PHI,,2024,greg jefferson,,,,,,,,,8.0,4410,,California,,,,,,,DL,,
1992.0,,9.0,0.0,,Shawn Jefferson,,,,,ATL,,2024,shawn jefferson,,,,,,,,,9.0,4416,,Kansas,,,,,,,WR,,
1992.0,,17.0,0.0,,Dietrich Jells,,,,,FA,,2024,dietrich jells,,,,,,,,,9.0,4422,,Florida,,,,,,,WR,,
1992.0,,23.0,0.0,,Billy Jenkins,,,,,DEN,,2024,billy jenkins,,,,,,,,,9.0,4428,,Tennessee,,,,,,,DB,,
1992.0,,24.0,0.0,,MarTay Jenkins,,,,,ARI,,2024,martay jenkins,,,,,,,,,9.0,4429,,,,,,,,,WR,,
1992.0,,25.0,0.0,,Kris Jenkins,,,,,CAR,,2024,kris jenkins,,,,,,,,,9.0,4430,,Oregon,,,,,,,DL,,
1992.0,,26.0,0.0,,Ronney Jenkins,,,,,SDC,,2024,ronney jenkins,,,,,,,,,9.0,4431,,East Carolina,,,,,,,RB,,
1992.0,,5.0,0.0,,Brian Jennings,,,,,SFO,,2024,brian jennings,,,,,,,,,10.0,4434,,North Carolina,,,,,,,TE,,
1992.0,,11.0,0.0,,Travis Jervey,,,,,ATL,,2024,travis jervey,,,,,,,,,10.0,4440,,Miami (Fla.),,,,,,,RB,,
1992.0,,16.0,0.0,,New York Jets,,,,,NYJ,,2024,new york jets,,,,,,,,,11.0,4464,,Fresno State,,,,,,,OT,,
1992.0,,6.0,0.0,,New York Jets,,,,,NYJ,,2024,new york jets,,,,,,,,,12.0,4476,,Washington,,,,,,,DT,,
1992.0,,13.0,0.0,,James Jett,,,,,OAK,,2024,james jett,,,,,,,,,12.0,4482,,Western Kentucky,,,,,,,WR,,
1992.0,,20.0,0.0,,John Jett,,,,,DET,,2024,john jett,,,,,,,,,12.0,4488,,Illinois,,,,,,,PN,,
1992.0,,26.0,0.0,,Anthony Johnson,,,,,FA,,2024,anthony johnson,,,,,,,,,12.0,4494,,Virginia Tech,,,,,,,RB,,
1991.0,,12.0,0.0,67.0,Eric Bieniemy,,,eric-bieniemy-1,,FA,,2024,eric bieniemy,BienEr00,,39.0,,,,,,2.0,1057,,Colorado,,,,144.0,198.0,,RB,,
1991.0,,19.0,0.0,71.0,Gary Brown,,,gary-brown-3,,FA,,2024,gary brown,BrowGa00,,214.0,,,,,,8.0,1090,,Penn State,,,,,233.0,,RB,,
1991.0,,14.0,0.0,76.0,Kris Brown,,,,,PIT,,2024,kris brown,,,,,,,,,5.0,1122,,Texas,,,,,252.0,,PK,,
1991.0,,4.0,0.0,71.0,Bob Christian,,,bob-christian-1,,FA,,2024,bob christian,ChriBo00,,310.0,,,,,,12.0,1127,,Northwestern,,,,28.0,230.0,,RB,,
1991.0,,13.0,0.0,76.0,Ben Coates,,,,,FA,,2024,ben coates,CoatBe00,,124.0,,,,,,5.0,1136,,,,,,,245.0,,TE,,
1991.0,,5.0,0.0,72.0,Aaron Craver,,,aaron-craver-1,,FA,,2024,aaron craver,CravAa00,,60.0,,,,,,3.0,1154,,Fresno State,,,,549.0,220.0,,RB,,
1991.0,1969-10-10,6.0,21189.0,74.0,Brett Favre,1028.0,1025.0,brett-favre-1,,FA,462.0,2024,brett favre,FavrBr00,,33.0,,,,9528.0,,2.0,1214,55.3,Southern Mississippi,,112.0,,234.0,222.0,1744.0,QB,,
1991.0,1970-02-07,23.0,0.0,73.0,Chris Gardocki,,1977.0,chris-gardocki-1,,FA,,2024,chris gardocki,GardCh20,,78.0,,,,,,3.0,1236,51.2,Clemson,,,,1069.0,192.0,690.0,PN,,
1991.0,,18.0,0.0,71.0,Tony Bryant,,,,,OAK,,2024,tony bryant,,,,,,,,,9.0,1239,,Texas A&M,,,,,185.0,,DL,,
1991.0,,24.0,0.0,78.0,Andrew Glover,,,,,FA,,2024,andrew glover,GlovAn00,,274.0,,,,,,10.0,1250,,Grambling,,,,,245.0,,TE,,
1991.0,,19.0,0.0,74.0,Jeff Graham,,,jeff-graham-2,,FA,,2024,jeff graham,GrahJe00,,46.0,,,,,,2.0,1253,,Ohio State,,,,457.0,196.0,,WR,,
1991.0,,13.0,0.0,72.0,Howard Griffith,,,howard-griffith-1,,FA,,2024,howard griffith,GrifHo00,,236.0,,,,,,9.0,1268,,Illinois,,,,189.0,226.0,,RB,,
1991.0,,12.0,0.0,75.0,Alvin Harper,,,alvin-harper-1,,FA,,2024,alvin harper,HarpAl00,,12.0,,,,,,1.0,1279,,Tennessee,,,,643.0,208.0,,WR,,
1991.0,,23.0,0.0,70.0,Keith Bulluck,,,,,TEN,,2024,keith bulluck,,,,,,,,,1.0,1308,,Miami (Fla.),,,,,180.0,,LB,,
1991.0,,16.0,0.0,75.0,Donald Hollas,,,donald-hollas-1,,FA,,2024,donald hollas,HollDo00,,99.0,,,,,,4.0,1318,,Rice,,,,477.0,215.0,,QB,,
1991.0,,17.0,0.0,70.0,Raghib Ismail,,,,,FA,,2024,raghib ismail,,,,,,,,,4.0,1335,,Notre Dame,,,,103.0,180.0,,WR,,
1991.0,,2.0,0.0,,Michael Jackson,,,michael-jackson-1,,FA,,2024,michael jackson,JackMi00,,141.0,,,,,,6.0,1339,,Southern Mississippi,,,,59.0,195.0,,WR,,
1991.0,,17.0,0.0,71.0,Shawn Jefferson,,,,,FA,,2024,shawn jefferson,JeffSh00,,240.0,,,,,,9.0,1343,,Central Florida,,,,410.0,172.0,,WR,,
1991.0,,20.0,0.0,74.0,Chris Calloway,,,,,NEP,,2024,chris calloway,,,,,,,,,7.0,1380,,Auburn,,,,,222.0,,WR,,
1991.0,,15.0,21272.0,70.0,John Kasay,1379.0,1111.0,john-kasay-1,,FA,,2024,john kasay,kasayjoh01,,98.0,johnkasay/2501563,,,,fe31ce3d-5fe2-40e8-ac28-e344a6eeaf1b,4.0,1383,,Georgia,,139.0,,97.0,210.0,2397.0,PK,,
1991.0,,22.0,0.0,70.0,Arizona Cardinals,,,,,ARI,,2024,arizona cardinals,,,,,,,,,6.0,1416,,Texas A&M,,,,,230.0,,OT,,
1991.0,,15.0,0.0,70.0,Fred McAfee,1154.0,1156.0,,,NOS,,2024,fred mcafee,McAfFr00,,154.0,,,,,,6.0,1452,,Mississippi,,,,530.0,197.0,1019.0,RB,,
1991.0,,28.0,0.0,77.0,Ed McCaffrey,,,ed-mccaffrey-1,,FA,,2024,ed mccaffrey,McCaEd00,,83.0,,87ed,,,,3.0,1453,,Stanford,,,,188.0,215.0,1932.0,WR,,
1991.0,1970-01-06,20.0,0.0,73.0,Keenan McCardell,1235.0,2014.0,keenan-mccardell-1,,FA,,2024,keenan mccardell,McCaKe00,,326.0,,,,,,12.0,1455,51.3,Nevada-Las Vegas,,,,309.0,191.0,20.0,WR,,
1991.0,,23.0,0.0,71.0,Chris Carter,,,,,CIN,,2024,chris carter,,,,,,,,,9.0,1482,,UCLA,,,,,179.0,,DB,,
1991.0,,18.0,0.0,71.0,Ernie Mills,,,ernie-mills-1,,FA,,2024,ernie mills,MillEr00,,73.0,,,,,,3.0,1484,,Florida,,,,96.0,192.0,,WR,,
1991.0,,10.0,0.0,,Herman Moore,,,herman-moore-1,,FA,,2024,herman moore,MoorHe00,,10.0,,,,,,1.0,1499,,Virginia,,,,,210.0,,WR,,
1991.0,,7.0,0.0,75.0,Marty Carter,,,,,ATL,,2024,marty carter,,,,,,,,,2.0,1512,,Louisville,,,,,225.0,,DB,,
1991.0,,28.0,0.0,76.0,Ted Popson,,,,,FA,,2024,ted popson,PopsTe00,,306.0,,,,,,11.0,1548,,Portland State,,,,,250.0,,TE,,
1991.0,,13.0,0.0,70.0,Mike Pritchard,,,mike-pritchard-1,,FA,,2024,mike pritchard,PritMi00,,13.0,,,,,,1.0,1551,,Colorado,,,,584.0,190.0,,WR,,
1991.0,,13.0,609057.0,75.0,Jake Reed,,29657.0,,,FA,,2024,jake reed,ReedJa00,,68.0,,JakeReed86,,,,3.0,1558,,Grambling,,,,385.0,298.0,,WR,,
1991.0,,14.0,0.0,74.0,Doug Chapman,,,,,MIN,,2024,doug chapman,,,,,,,,,1.0,1584,,Arizona State,,,,,235.0,,RB,,
1991.0,,7.0,0.0,73.0,Yancey Thigpen,,,,,FA,,2024,yancey thigpen,ThigYa00,,90.0,,,,,,4.0,1654,,,,,,547.0,208.0,,WR,,
1991.0,1970-03-12,1.0,0.0,69.0,Wayne Chrebet,,,,,NYJ,,2024,wayne chrebet,,,,,,,,,5.0,1692,51.2,Michigan,,,,,203.0,,WR,,
1991.0,,15.0,0.0,75.0,Frank Wainright,,,,,FA,,2024,frank wainright,WainFr00,,210.0,,,,,,8.0,1697,,,,,,,250.0,,TE,,
1991.0,,18.0,0.0,73.0,Ricky Watters,,,ricky-watters-1,,FA,,2024,ricky watters,WattRi00,,45.0,,,,,,2.0,1711,,Notre Dame,,,,,212.0,,RB,,
1991.0,,21.0,0.0,,Harvey Williams,,,harvey-williams-1,,FA,,2024,harvey williams,WillHa00,,21.0,,,,,,1.0,1723,,LSU,,,,479.0,225.0,,RB,,
1991.0,,12.0,0.0,73.0,Charlie Clemons,,,,,NOS,,2024,charlie clemons,,,,,,,,,5.0,1749,,Michigan State,,,,,270.0,,LB,,
1991.0,,1.0,0.0,77.0,Scott Zolak,,,scott-zolak-1,,FA,,2024,scott zolak,ZolaSc00,,84.0,,,,,,4.0,1753,,Maryland,,,,,222.0,,QB,,
1991.0,,23.0,0.0,76.0,Paul Justin,,,paul-justin-1,,FA,,2024,paul justin,JustPa00,,190.0,,,,,,7.0,1870,,Arizona State,,,,755.0,202.0,,QB,,
1991.0,,12.0,0.0,73.0,Marty Carter,,,,,FA,,2024,marty carter,CartMa20,,207.0,,,,,,8.0,1941,,Middle Tennessee Sta,,,,13368.0,214.0,,S,,
1991.0,,2.0,694610.0,75.0,Bryan Cox,,,,,FA,,2024,bryan cox,CoxxBr00,,113.0,,,,,,5.0,1960,,Western Illinois,,,,,270.0,,LB,,
1991.0,,10.0,0.0,,Dixon Edwards,,,,,FA,,2024,dixon edwards,EdwaDi20,,37.0,,,,,,2.0,1990,,Michigan State,,,,,237.0,,LB,,
1991.0,,11.0,0.0,74.0,Merton Hanks,,,merton-hanks-1,,FA,,2024,merton hanks,HankMe00,,122.0,,,,,,5.0,2039,,Iowa,,,,,181.0,,S,,
1991.0,,27.0,0.0,77.0,Phil Hansen,,,,,FA,,2024,phil hansen,HansPh20,,54.0,,,,,,2.0,2040,,,,,,,278.0,,DE,,
1991.0,,7.0,0.0,77.0,Nolan Harrison,,,,,WAS,,2024,nolan harrison,HarrNo20,,146.0,,NolanHarrison74,,,,6.0,2048,,Indiana,,,,,280.0,,DE,,
1991.0,,26.0,0.0,71.0,Henry Jones,,,henry-jones-2,,FA,,2024,henry jones,JoneHe00,,26.0,,,,,,1.0,2086,,Illinois,,,,2404.0,197.0,,S,,
1991.0,,,0.0,73.0,Carlester Crumpler,,,,,FA,,2024,carlester crumpler,,,,,,,,,,2100,,,,,,,288.0,,TE,,
1991.0,,6.0,0.0,,Leon Lett,,,,,FA,,2024,leon lett,LettLe00,,173.0,,,,,,7.0,2111,,,,,,,295.0,,DE,,
1991.0,,11.0,0.0,,Darryll Lewis,,,darryll-lewis-1,,FA,,2024,darryll lewis,LewiDa04,,38.0,,,,,,2.0,2113,,Arizona,,,,,186.0,,CB,,
1991.0,,7.0,0.0,,Mo Lewis,,,mo-lewis-1,,FA,,2024,mo lewis,LewiMo00,,63.0,,,,,,3.0,2114,,Georgia,,,,1370.0,258.0,,LB,,
1991.0,,5.0,0.0,72.0,Todd Lyght,,,todd-lyght-1,,FA,,2024,todd lyght,LyghTo00,,5.0,,,,,,1.0,2119,,Notre Dame,,,,1074.0,190.0,,CB,,
1991.0,,26.0,0.0,73.0,Mark Maddox,,,,,FA,,2024,mark maddox,MaddMa20,,249.0,,,,,,9.0,2121,,,,,,,233.0,,LB,,
1991.0,,1.0,0.0,73.0,Russell Maryland,,,russell-maryland-1,,FA,,2024,russell maryland,MaryRu00,,1.0,,,,,,1.0,2126,,Miami (Fla.),,,,1351.0,279.0,,DT,,
1991.0,,22.0,0.0,71.0,Charles Mincy,,,charles-mincy-1,,FA,,2024,charles mincy,MincCh20,,133.0,,,,,,5.0,2153,,Washington,,,,,195.0,,S,,
1991.0,,4.0,0.0,,Roman Phifer,,,roman-phifer-1,,FA,,2024,roman phifer,PhifRo20,,31.0,,,,,,2.0,2178,,UCLA,,,,2531.0,240.0,,LB,,
1991.0,,20.0,0.0,75.0,Kelvin Pritchett,,,kelvin-pritchett-1,,FA,,2024,kelvin pritchett,PritKe20,,20.0,,,,,,1.0,2187,,Mississippi,,,,,300.0,,DT,,
1991.0,,19.0,0.0,71.0,Marcus Robertson,,,marcus-robertson-1,,FA,,2024,marcus robertson,RobeMa21,,102.0,,,,,,4.0,2200,,Iowa State,,,,1296.0,202.0,,S,,
1991.0,,16.0,0.0,76.0,Michael Sinclair,,,,,FA,,2024,michael sinclair,SincMi00,,155.0,,,,,,6.0,2225,,,,,,,267.0,,DE,,
1991.0,,20.0,0.0,70.0,Jimmy Spencer,,,,,FA,,2024,jimmy spencer,SpenJi21,,215.0,,,,,,8.0,2243,,Florida,,,,3575.0,185.0,,CB,,
1991.0,1970-08-16,6.0,0.0,77.0,Eric Swann,,,,,FA,,2024,eric swann,SwanEr00,,6.0,,,,,,1.0,2255,50.7,,,,,,313.0,,DL,,
1991.0,,21.0,0.0,,William Thomas,,,,,FA,,2024,william thomas,ThomWi00,,104.0,,,,,,4.0,2268,,Texas A&M,,,,,223.0,,LB,,
1991.0,,25.0,0.0,77.0,Ted Washington,4472.0,1800.0,,,FA,,2024,ted washington,WashTe01,,25.0,,,,,,1.0,2288,,Louisville,,,,1232.0,365.0,852.0,DT,,
1991.0,,4.0,0.0,70.0,Aeneas Williams,,,,,FA,,2024,aeneas williams,WillAe00,,59.0,,aeneas35,,,,3.0,2297,,Southern,,,,924.0,190.0,,S,,
1991.0,,18.0,0.0,78.0,Alfred Williams,,,alfred-williams-4,,FA,,2024,alfred williams,WillAl00,,18.0,,,,,,1.0,2298,,Colorado,,,,,263.0,,DE,,
1991.0,,2.0,0.0,74.0,James Jones,,,,,DET,,2024,james jones,JoneJa20,,57.0,,,,,,3.0,2341,,Northern Iowa,,,,,290.0,,DT,,
1991.0,,1.0,0.0,72.0,Ken Dilger,,,,,IND,,2024,ken dilger,,,,,,,,,8.0,2346,,Missouri,,,,,203.0,,TE,,
